date,close,adj_close,volume
2015-02-16,134.71,80.39,1081400
2015-02-23,151.03,90.13,3149300
2015-03-02,147.51,88.03,1997600
2015-03-09,151.71,90.54,1426000
2015-03-16,155.21,92.63,1525900
2015-03-23,151.08,90.16,1361000
2015-03-30,151.65,90.50,1029400
2015-04-06,148.89,88.85,1282500
2015-04-13,139.91,84.07,1360100
2015-04-20,142.08,85.38,1540200
2015-04-27,133.83,80.42,1613000
2015-05-04,136.82,82.22,1408800
2015-05-11,135.36,81.34,1053300
2015-05-18,138.40,83.17,1191000
2015-05-25,141.08,84.78,1641600
2015-06-01,145.86,87.65,3285500
2015-06-08,147.21,88.46,1475000
2015-06-15,146.01,87.74,1725000
2015-06-22,149.16,89.63,1497400
2015-06-29,150.89,90.67,4717600
2015-07-06,157.14,94.43,2112600
2015-07-13,151.10,93.18,2386600
2015-07-20,149.36,92.11,1353800
2015-07-27,151.89,93.67,1337800
2015-08-03,152.64,94.13,1422200
2015-08-10,151.13,93.20,1642700
2015-08-17,143.92,88.75,1472800
2015-08-24,145.82,89.92,1942500
2015-08-31,146.50,90.34,1510400
2015-09-07,151.29,93.30,805500
2015-09-14,145.96,90.01,3678800
2015-09-21,145.42,89.68,1340000
2015-09-28,148.27,91.43,2185300
2015-10-05,144.26,88.96,2008400
2015-10-12,142.96,88.83,1770500
2015-10-19,141.07,87.65,1748600
2015-10-26,137.46,85.41,1654400
2015-11-02,138.56,86.09,1674100
2015-11-09,132.88,82.56,1659500
2015-11-16,137.68,85.55,1770500
2015-11-23,128.99,80.15,3121100
2015-11-30,125.09,77.72,2518700
2015-12-07,127.16,79.01,1511500
2015-12-14,124.29,77.23,1474400
2015-12-21,125.64,78.07,820500
2015-12-28,126.83,78.81,1025500
2016-01-04,120.14,74.65,2372900
2016-01-11,123.69,77.55,1705900
2016-01-18,123.75,77.59,1579900
2016-01-25,131.23,82.27,2147700
2016-02-01,127.36,79.85,1821800
2016-02-08,133.73,83.84,1717500
2016-02-15,139.08,87.20,1712700
2016-02-22,148.13,92.87,3439500
2016-02-29,149.40,93.67,1640900
2016-03-07,150.70,94.48,1447800
2016-03-14,153.64,96.32,1919400
2016-03-21,150.29,94.22,1287000
2016-03-28,152.28,95.47,1655400
2016-04-04,153.63,96.32,1437300
2016-04-11,150.76,95.20,1265100
2016-04-18,147.50,93.15,1126900
2016-04-25,146.41,92.46,903500
2016-05-02,148.81,93.97,1146700
2016-05-09,147.47,93.13,1379400
2016-05-16,146.75,92.67,1764300
2016-05-23,152.77,96.47,1546900
2016-05-30,166.28,105.01,3510800
2016-06-06,169.61,107.11,1579300
2016-06-13,167.01,105.47,1573600
2016-06-20,171.13,108.07,1528300
2016-06-27,169.69,107.16,1432600
2016-07-04,164.70,104.01,1735400
2016-07-11,153.89,99.89,1934200
2016-07-18,158.73,103.03,1293600
2016-07-25,157.41,102.17,1337300
2016-08-01,158.90,103.14,910300
2016-08-08,158.64,102.97,946300
2016-08-15,161.33,104.71,1045900
2016-08-22,157.23,102.05,948300
2016-08-29,150.86,97.92,1610000
2016-09-05,146.91,95.35,1465600
2016-09-12,140.15,90.97,4402000
2016-09-19,138.14,89.66,2725200
2016-09-26,132.22,85.82,2643500
2016-10-03,133.44,86.61,1751100
2016-10-10,133.49,87.40,1301400
2016-10-17,135.19,88.51,1518000
2016-10-24,136.68,89.49,1202900
2016-10-31,131.97,86.41,1339100
2016-11-07,147.91,96.84,1933800
2016-11-14,155.27,101.66,1583700
2016-11-21,164.33,107.59,2129000
2016-11-28,166.00,108.69,1496700
2016-12-05,171.24,112.12,1495800
2016-12-12,171.08,112.01,1984300
2016-12-19,169.97,111.28,1223700
2016-12-26,166.98,109.33,904700
2017-01-02,159.43,104.38,2108000
2017-01-09,157.80,104.07,1674000
2017-01-16,157.89,104.13,1145600
2017-01-23,158.65,104.63,1628800
2017-01-30,158.50,104.53,1100400
2017-02-06,164.30,108.36,1240500
2017-02-13,168.69,111.25,1724800
2017-02-20,161.65,106.61,2218900
2017-02-27,162.20,106.97,1424700
2017-03-06,161.05,106.21,1333800
2017-03-13,162.93,107.45,1738500
2017-03-20,156.49,103.21,1370000
2017-03-27,159.25,105.03,1361900
2017-04-03,159.48,105.18,1326500
2017-04-10,155.88,103.56,985000
2017-04-17,158.88,105.55,806600
2017-04-24,160.19,106.42,982400
2017-05-01,164.10,109.02,930700
2017-05-08,162.29,107.81,980800
2017-05-15,159.00,105.63,1593500
2017-05-22,165.06,109.65,2397400
2017-05-29,168.70,112.07,890600
2017-06-05,169.49,112.60,967300
2017-06-12,163.32,108.50,1530800
2017-06-19,164.29,109.14,937000
2017-06-26,167.25,111.11,1060500
2017-07-03,165.38,109.87,828500
2017-07-10,158.71,108.50,1515500
2017-07-17,158.52,108.37,1151100
2017-07-24,155.47,106.29,1279200
2017-07-31,153.05,104.63,1485600
2017-08-07,152.51,104.26,1173300
2017-08-14,150.51,102.89,1115800
2017-08-21,147.91,101.12,1050500
2017-08-28,149.24,102.03,957600
2017-09-04,144.72,98.94,1607000
2017-09-11,152.41,104.19,3541800
2017-09-18,147.30,100.70,1832200
2017-09-25,151.62,103.65,1658600
2017-10-02,153.96,105.25,1304500
2017-10-09,151.28,104.26,1726200
2017-10-16,157.58,108.60,1310300
2017-10-23,156.85,108.10,1390300
2017-10-30,156.07,107.56,1111700
2017-11-06,154.64,106.57,1029500
2017-11-13,158.70,109.37,1686700
2017-11-20,147.25,101.48,2672800
2017-11-27,155.90,107.44,2084600
2017-12-04,162.74,112.16,1549800
2017-12-11,164.69,113.50,1099400
2017-12-18,164.71,113.51,1060800
2017-12-25,158.89,109.50,804900
2018-01-01,167.24,115.26,870100
2018-01-08,172.23,119.52,1665300
2018-01-15,173.85,120.64,1651400
2018-01-22,176.98,122.82,1547100
2018-01-29,170.17,118.09,1447800
2018-02-05,165.03,114.52,1569600
2018-02-12,173.74,120.57,2021400
2018-02-19,161.35,111.97,3838700
2018-02-26,158.38,109.91,1225300
2018-03-05,162.36,112.67,1026600
2018-03-12,159.45,110.65,1559800
2018-03-19,153.54,106.55,1077000
2018-03-26,159.20,110.48,700600
2018-04-02,163.16,113.23,1310800
2018-04-09,163.71,114.45,1119500
2018-04-16,164.77,115.19,1186300
2018-04-23,164.58,115.06,1130300
2018-04-30,165.45,115.67,1510000
2018-05-07,160.77,112.40,1182600
2018-05-14,155.86,108.96,1974100
2018-05-21,159.92,111.80,3007600
2018-05-28,156.04,109.09,1327400
2018-06-04,157.64,110.21,1518300
2018-06-11,164.42,114.95,1373000
2018-06-18,166.39,116.32,1121700
2018-06-25,156.21,109.21,1348500
2018-07-02,158.83,111.04,807800
2018-07-09,150.52,108.66,1603800
2018-07-16,146.93,106.07,2161900
2018-07-23,146.73,105.92,1585600
2018-07-30,145.58,105.09,1326700
2018-08-06,146.33,105.63,1043500
2018-08-13,152.11,109.80,1102900
2018-08-20,151.14,109.10,1400400
2018-08-27,149.09,107.62,1365500
2018-09-03,155.25,112.07,1532200
2018-09-10,150.05,108.32,1858200
2018-09-17,146.45,105.72,4321100
2018-09-24,147.13,106.21,1829500
2018-10-01,148.25,107.02,1916300
2018-10-08,150.31,108.51,2174400
2018-10-15,158.32,115.20,2188600
2018-10-22,159.33,115.93,1759300
2018-10-29,162.04,117.90,1948000
2018-11-05,169.78,123.53,1500200
2018-11-12,169.73,123.50,1650900
2018-11-19,173.32,126.11,1321800
2018-11-26,180.81,131.56,4424800
2018-12-03,170.86,124.32,2262600
2018-12-10,171.43,124.73,2241900
2018-12-17,161.67,117.63,2169000
2018-12-24,161.06,117.19,1254000
2018-12-31,162.84,118.48,2237200
2019-01-07,169.23,123.13,2067000
2019-01-14,168.46,123.49,1428500
2019-01-21,168.09,123.22,1161900
2019-01-28,167.05,122.45,1802600
2019-02-04,168.82,123.75,1435700
2019-02-11,170.63,125.08,1608000
2019-02-18,170.57,125.03,1166700
2019-02-25,161.50,118.39,3460200
2019-03-04,157.96,115.79,2321200
2019-03-11,155.53,114.01,2028600
2019-03-18,159.80,117.14,1825000
2019-03-25,161.61,118.47,1394600
2019-04-01,156.69,114.86,1923100
2019-04-08,155.27,113.82,1885000
2019-04-15,155.14,114.64,1416000
2019-04-22,168.94,124.84,2427000
2019-04-29,168.58,124.58,1887500
2019-05-06,169.53,125.28,1185800
2019-05-13,165.54,122.33,1701900
2019-05-20,163.70,120.97,1730200
2019-05-27,157.09,116.08,1906700
2019-06-03,163.63,120.92,3420500
2019-06-10,168.32,124.38,1484300
2019-06-17,167.89,124.07,1891700
2019-06-24,170.73,126.16,1892000
2019-07-01,172.95,127.80,1397100
2019-07-08,178.53,131.93,2569600
2019-07-15,170.19,132.05,2312200
2019-07-22,173.00,134.23,1503800
2019-07-29,172.25,133.64,1549500
2019-08-05,171.69,133.21,2092200
2019-08-12,164.94,127.97,1630800
2019-08-19,161.28,125.13,1418900
2019-08-26,165.40,128.33,1667500
2019-09-02,163.87,127.14,1189300
2019-09-09,164.29,127.47,1966100
2019-09-16,166.12,128.89,4099900
2019-09-23,160.81,124.77,1934400
2019-09-30,161.36,125.19,1568200
2019-10-07,158.81,123.22,1150500
2019-10-14,158.67,124.14,1865000
2019-10-21,161.36,126.25,1514900
2019-10-28,155.93,122.00,1478200
2019-11-04,165.36,129.38,1338900
2019-11-11,160.13,125.28,1193500
2019-11-18,154.95,121.23,1678100
2019-11-25,153.74,120.28,2890600
2019-12-02,154.54,120.91,2657000
2019-12-09,154.26,120.69,1857500
2019-12-16,156.91,122.76,2609800
2019-12-23,154.83,121.14,1021600
2019-12-30,155.43,121.61,1278900
2020-01-06,158.32,123.87,1521500
2020-01-13,159.41,125.73,2262300
2020-01-20,157.77,124.43,1068800
2020-01-27,152.93,120.62,1258900
2020-02-03,158.40,124.93,1072100
2020-02-10,164.89,130.05,1406600
2020-02-17,168.80,133.13,1264300
2020-02-24,143.33,113.04,3912000
2020-03-02,132.56,104.55,2501400
2020-03-09,99.28,78.30,4033800
2020-03-16,65.84,51.93,6297000
2020-03-23,73.17,57.71,6631600
2020-03-30,69.94,55.16,4425100
2020-04-06,88.71,69.97,3894800
2020-04-13,91.68,73.39,3797000
2020-04-20,88.59,70.91,4166900
2020-04-27,93.73,75.03,4580300
2020-05-04,94.90,75.96,3076400
2020-05-11,87.45,70.00,3781300
2020-05-18,102.50,82.05,2947300
2020-05-25,107.13,85.75,2792200
2020-06-01,129.62,103.75,5746000
2020-06-08,114.40,91.57,3674400
2020-06-15,112.00,89.65,2509900
2020-06-22,102.38,81.95,2537900
2020-06-29,105.93,84.79,1727800
2020-07-06,99.46,79.61,2670800
2020-07-13,106.19,85.00,1906500
2020-07-20,109.33,87.51,1471100
2020-07-27,110.47,88.43,1736000
2020-08-03,116.42,93.19,1329400
2020-08-10,119.71,96.87,1459800
2020-08-17,117.94,95.44,1200300
2020-08-24,138.68,112.23,2275800
2020-08-31,136.29,110.29,1705100
2020-09-07,136.79,110.70,1596000
2020-09-14,118.28,95.72,3539800
2020-09-21,116.34,94.15,2076400
2020-09-28,118.30,95.73,2038100
2020-10-05,118.26,95.70,1576500
2020-10-12,116.97,94.66,1249800
2020-10-19,124.99,101.15,2371500
2020-10-26,113.82,92.11,2279700
2020-11-02,119.94,97.06,1756000
2020-11-09,129.73,104.98,2885600
2020-11-16,139.14,112.60,1394100
2020-11-23,143.06,115.77,843800
2020-11-30,141.14,114.22,2696800
2020-12-07,135.05,109.29,1934900
2020-12-14,134.77,109.06,1614500
2020-12-21,135.05,109.29,976400
2020-12-28,131.92,106.76,921600
2021-01-04,136.54,110.49,1727600
2021-01-11,141.06,114.15,1226400
2021-01-18,139.89,113.20,796800
2021-01-25,135.31,109.50,1397200
2021-02-01,147.77,119.58,1248300
2021-02-08,149.50,120.98,1339500
2021-02-15,153.25,124.02,1021800
2021-02-22,154.87,125.33,1697200
2021-03-01,163.33,132.17,1301900
2021-03-08,172.01,139.20,1535700
2021-03-15,170.03,137.60,1484000
2021-03-22,172.03,139.21,1490300
2021-03-29,170.47,137.95,1207500
2021-04-05,175.09,141.69,1190500
2021-04-12,171.59,138.86,1750600
2021-04-19,170.62,138.07,1317000
2021-04-26,167.47,135.52,1336600
2021-05-03,164.43,133.06,1035200
2021-05-10,157.34,127.33,1799900
2021-05-17,160.37,129.78,1463200
2021-05-24,157.72,127.63,2395800
2021-05-31,155.86,126.13,1624700
2021-06-07,155.33,125.70,1301200
2021-06-14,144.00,116.53,2515200
2021-06-21,149.12,120.67,2142200
2021-06-28,149.49,120.97,1453000
2021-07-05,145.57,117.80,1136200
2021-07-12,140.89,114.80,2274400
2021-07-19,138.78,113.08,1572000
2021-07-26,136.18,110.96,1398000
2021-08-02,134.91,109.93,1057400
2021-08-09,137.22,111.81,867400
2021-08-16,135.90,110.73,922200
2021-08-23,144.45,117.70,1217200
2021-08-30,143.31,116.77,1505800
2021-09-06,135.75,110.61,1025100
2021-09-13,138.61,112.94,1378400
2021-09-20,144.94,118.10,2332300
2021-09-27,144.55,117.78,1343600
2021-10-04,140.23,114.26,1051100
2021-10-11,134.69,109.75,1159500
2021-10-18,130.24,107.16,1567900
2021-10-25,133.17,109.57,1460500
2021-11-01,145.99,120.12,1865800
2021-11-08,144.81,119.15,1325300
2021-11-15,141.95,116.80,1520400
2021-11-22,128.27,105.54,1988900
2021-11-29,121.30,99.81,2331000
2021-12-06,127.91,105.25,1375200
2021-12-13,121.00,99.56,1978200
2021-12-20,128.09,105.39,1274900
2021-12-27,128.64,105.85,1007500
2022-01-03,136.42,112.25,1627300
2022-01-10,129.15,107.35,1517000
2022-01-17,115.46,95.97,1409900
2022-01-24,116.52,96.85,2026500
2022-01-31,120.24,99.94,1376400
2022-02-07,124.99,103.89,1335100
2022-02-14,132.50,110.14,1612700
2022-02-21,135.36,112.51,1550700
2022-02-28,122.17,101.55,2077600
2022-03-07,117.40,97.58,2548200
2022-03-14,123.67,102.80,2020300
2022-03-21,117.82,97.93,1536900
2022-03-28,115.64,96.12,2114500
2022-04-04,111.48,92.66,2281700
2022-04-11,118.49,99.58,1681800
2022-04-18,121.52,102.13,1640400
2022-04-25,110.99,93.28,2003900
2022-05-02,111.91,94.05,2032000
2022-05-09,108.85,91.48,1933300
2022-05-16,96.04,80.71,1902400
2022-05-23,105.25,88.46,2235400
2022-05-30,99.65,83.75,1704000
2022-06-06,93.63,78.69,3386200
2022-06-13,85.22,71.62,2851700
2022-06-20,89.70,75.39,2416100
2022-06-27,84.82,71.29,2547400
2022-07-04,88.14,74.08,1986400
2022-07-11,90.79,77.43,2431900
2022-07-18,92.59,78.97,1878000
2022-07-25,95.07,81.08,1876600
2022-08-01,96.58,82.37,1890700
2022-08-08,107.87,92.00,2080300
2022-08-15,109.25,93.17,2241800
2022-08-22,110.44,94.19,2044800
2022-08-29,107.53,91.71,2117300
2022-09-05,111.94,95.47,1587700
2022-09-12,109.15,93.09,2361600
2022-09-19,98.22,83.77,2186400
2022-09-26,92.58,78.96,4522000
2022-10-03,91.45,77.99,2556100
2022-10-10,97.04,82.76,2370300
2022-10-17,101.05,87.32,2272200
2022-10-24,114.87,99.26,2181800
2022-10-31,111.41,96.27,1793200
2022-11-07,117.50,101.53,1729500
2022-11-14,116.39,100.57,1693700
2022-11-21,117.33,101.39,956500
2022-11-28,98.87,85.43,3771700
2022-12-05,99.92,86.34,3385500
2022-12-12,97.33,84.10,2263700
2022-12-19,97.14,83.94,1880200
2022-12-26,94.74,81.87,1215800
2023-01-02,98.46,85.08,1695100
2023-01-09,104.74,91.64,2405600
2023-01-16,109.93,96.18,1463200
2023-01-23,109.76,96.04,1659100
2023-01-30,115.37,100.94,1661000
2023-02-06,108.20,94.67,1636500
2023-02-13,110.58,96.75,1372200
2023-02-20,109.25,95.59,1268300
2023-02-27,109.87,96.13,2600500
2023-03-06,106.24,92.96,2636800
2023-03-13,110.71,96.87,8463100
2023-03-20,112.57,98.49,2362200
2023-03-27,113.60,99.40,1893100
2023-04-03,113.13,98.98,1248700
2023-04-10,113.48,100.40,2658200
2023-04-17,106.67,94.38,2793000
2023-04-24,106.16,93.93,1833100
2023-05-01,103.61,91.67,1617900
2023-05-08,101.07,89.42,2838800
2023-05-15,111.96,99.06,3283400
2023-05-22,102.34,90.55,2229700
2023-05-29,102.30,90.51,2012000
2023-06-05,91.19,80.68,5424200
2023-06-12,95.01,84.06,3421700
2023-06-19,90.46,80.04,2057500
2023-06-26,93.18,82.44,2118100
2023-07-03,92.85,82.15,2213900
2023-07-10,94.05,83.21,2442400
2023-07-17,96.11,86.18,3389300
2023-07-24,93.75,84.07,1835900
2023-07-31,90.53,81.18,2196800
2023-08-07,87.35,78.33,2479100
2023-08-14,85.09,76.30,2768200
2023-08-21,80.62,72.29,1884400
2023-08-28,81.28,72.88,1798700
2023-09-04,74.76,67.04,2504400
2023-09-11,69.43,62.26,5748300
2023-09-18,66.75,59.85,2681700
2023-09-25,67.20,60.26,3076500
2023-10-02,66.80,59.90,2966900
2023-10-09,67.65,60.66,2025800
2023-10-16,67.97,62.07,3145100
2023-10-23,64.62,59.01,2139600
2023-10-30,68.69,62.73,2301900
2023-11-06,65.97,60.24,2017300
2023-11-13,76.30,69.68,3596800
2023-11-20,78.34,71.54,1780600
2023-11-27,72.36,66.08,5642300
2023-12-04,73.19,66.84,2620300
2023-12-11,80.32,73.35,3431400
2023-12-18,79.98,73.04,1853200
2023-12-25,77.08,70.39,2247800
2024-01-01,74.19,67.75,1979200
2024-01-08,72.07,65.81,2148100
2024-01-15,73.51,68.35,2339100
2024-01-22,76.65,71.27,3028100
2024-01-29,82.29,76.51,2506300
2024-02-05,78.81,73.28,2447300
2024-02-12,71.50,66.48,2857500
2024-02-19,70.44,65.49,2023800
