date,close,adj_close,volume
2013-09-23,8.55,5.77,26168900
2013-09-30,8.34,5.63,37665100
2013-10-07,8.54,5.77,38813100
2013-10-14,8.59,5.80,16836400
2013-10-21,8.68,5.86,20144700
2013-10-28,8.73,5.90,34936400
2013-11-04,8.34,5.63,82757300
2013-11-11,8.95,6.04,56076900
2013-11-18,8.68,5.86,33010800
2013-11-25,8.61,5.85,12862900
2013-12-02,8.55,5.81,22872300
2013-12-09,8.37,5.68,34161900
2013-12-16,8.68,5.90,28495300
2013-12-23,8.77,5.96,11591300
2013-12-30,8.68,5.90,15587300
2014-01-06,8.44,5.73,33031500
2014-01-13,8.98,6.10,120039200
2014-01-20,9.05,6.15,32007600
2014-01-27,9.07,6.16,31992400
2014-02-03,9.13,6.20,44251300
2014-02-10,9.33,6.34,43185500
2014-02-17,9.90,6.72,33011800
2014-02-24,9.58,6.54,58495600
2014-03-03,9.48,6.47,43767600
2014-03-10,9.24,6.31,27857000
2014-03-17,9.17,6.26,24359500
2014-03-24,9.01,6.15,24618800
2014-03-31,8.93,6.10,29665300
2014-04-07,8.51,5.81,49420400
2014-04-14,8.51,5.81,30016500
2014-04-21,8.28,5.65,26485900
2014-04-28,8.42,5.75,29176700
2014-05-05,8.26,5.64,45349000
2014-05-12,8.07,5.51,39805800
2014-05-19,8.28,5.65,31634300
2014-05-26,8.20,5.63,18373200
2014-06-02,8.37,5.75,23601900
2014-06-09,8.23,5.65,24644000
2014-06-16,8.63,5.93,25827600
2014-06-23,8.61,5.91,14526300
2014-06-30,8.55,5.87,12219900
2014-07-07,8.22,5.64,20429900
2014-07-14,8.28,5.69,26435400
2014-07-21,8.27,5.68,25396100
2014-07-28,8.09,5.56,20187400
2014-08-04,8.14,5.59,39618900
2014-08-11,8.09,5.56,21962100
2014-08-18,8.26,5.67,13719200
2014-08-25,8.15,5.63,12769200
2014-09-01,7.96,5.50,15602600
2014-09-08,7.88,5.44,27474100
2014-09-15,8.43,5.82,41755600
2014-09-22,8.24,5.69,25081800
2014-09-29,8.18,5.65,22047500
2014-10-06,7.76,5.36,20652300
2014-10-13,8.31,5.74,35758900
2014-10-20,8.41,5.81,20831100
2014-10-27,8.02,5.54,36944100
2014-11-03,8.30,5.74,33422800
2014-11-10,8.52,5.89,20851600
2014-11-17,8.55,5.91,14571500
2014-11-24,8.72,6.06,8461000
2014-12-01,8.78,6.11,19323200
2014-12-08,8.71,6.06,19255100
2014-12-15,8.64,6.01,23502600
2014-12-22,8.92,6.20,8859700
2014-12-29,9.06,6.30,11137400
2015-01-05,9.93,6.91,28127500
2015-01-12,10.04,6.98,18743900
2015-01-19,10.53,7.32,17403300
2015-01-26,10.54,7.33,25167600
2015-02-02,11.03,7.67,41595000
2015-02-09,10.95,7.61,18989600
2015-02-16,11.26,7.83,9297700
2015-02-23,11.09,7.75,12480400
2015-03-02,10.84,7.57,16144800
2015-03-09,10.86,7.59,12583400
2015-03-16,11.18,7.81,12828200
2015-03-23,10.88,7.60,15971900
2015-03-30,10.93,7.64,13184700
2015-04-06,10.72,7.49,19507900
2015-04-13,10.40,7.27,11673400
2015-04-20,10.71,7.48,14674900
2015-04-27,10.15,7.09,14266700
2015-05-04,11.08,7.74,35555800
2015-05-11,11.21,7.83,11974700
2015-05-18,11.36,7.94,13492200
2015-05-25,11.24,7.89,8115000
2015-06-01,11.27,7.91,44342400
2015-06-08,11.30,7.93,20905600
2015-06-15,11.37,7.98,22977900
2015-06-22,11.35,7.97,36850000
2015-06-29,10.79,7.58,68322200
2015-07-06,10.44,7.33,25736500
2015-07-13,10.23,7.18,24128300
2015-07-20,10.15,7.13,14664500
2015-07-27,10.26,7.20,22830100
2015-08-03,9.82,6.90,25789300
2015-08-10,9.96,6.99,19646700
2015-08-17,9.15,6.42,23987600
2015-08-24,9.22,6.51,35028500
2015-08-31,9.08,6.41,25227700
2015-09-07,9.23,6.52,18703100
2015-09-14,9.10,6.43,24833900
2015-09-21,8.90,6.29,13360200
2015-09-28,8.71,6.15,17519000
2015-10-05,9.28,6.55,16016600
2015-10-12,9.20,6.50,18245800
2015-10-19,8.85,6.25,15158800
2015-10-26,9.16,6.47,15806700
2015-11-02,9.56,6.75,34215000
2015-11-09,9.43,6.66,18987100
2015-11-16,10.57,7.47,30840000
2015-11-23,10.48,7.44,11398100
2015-11-30,10.61,7.54,19346500
2015-12-07,10.60,7.53,22110100
2015-12-14,10.58,7.52,20561200
2015-12-21,10.89,7.74,8561400
2015-12-28,10.77,7.65,7712300
2016-01-04,10.03,7.13,30775700
2016-01-11,9.63,6.84,23178800
2016-01-18,9.93,7.05,17318700
2016-01-25,10.23,7.27,26383300
2016-02-01,10.32,7.33,26654700
2016-02-08,9.45,6.71,41960200
2016-02-15,9.31,6.61,16346300
2016-02-22,9.38,6.71,17841000
2016-02-29,9.59,6.86,23981800
2016-03-07,9.64,6.89,16950000
2016-03-14,10.38,7.42,24095400
2016-03-21,10.42,7.45,15048100
2016-03-28,10.99,7.86,19578700
2016-04-04,10.96,7.84,15266800
2016-04-11,10.98,7.85,15536700
2016-04-18,11.04,7.89,10599000
2016-04-25,10.86,7.76,9873000
2016-05-02,10.97,7.84,14052100
2016-05-09,10.46,7.48,30816500
2016-05-16,10.17,7.27,12859400
2016-05-23,10.29,7.40,12976300
2016-05-30,10.09,7.26,24794800
2016-06-06,10.25,7.37,20379800
2016-06-13,10.07,7.24,20734800
2016-06-20,9.66,6.95,22890400
2016-06-27,9.60,6.90,16006600
2016-07-04,9.62,6.92,12529200
2016-07-11,9.62,6.92,11447000
2016-07-18,10.02,7.21,19506100
2016-07-25,9.66,6.95,21026800
2016-08-01,9.90,7.12,20700000
2016-08-08,9.98,7.18,34703300
2016-08-15,9.96,7.16,15968200
2016-08-22,9.90,7.12,15974800
2016-08-29,10.20,7.38,16600500
2016-09-05,10.21,7.39,17609600
2016-09-12,10.85,7.85,25131300
2016-09-19,10.83,7.84,16761000
2016-09-26,10.80,7.81,19297000
2016-10-03,10.70,7.74,13225100
2016-10-10,10.84,7.84,10834900
2016-10-17,10.96,7.93,14018700
2016-10-24,10.89,7.88,16857000
2016-10-31,10.85,7.85,16957600
2016-11-07,11.50,8.32,35259300
2016-11-14,12.15,8.79,22544900
2016-11-21,12.99,9.40,15412000
2016-11-28,12.62,9.18,25820800
2016-12-05,13.82,10.05,24112300
2016-12-12,13.75,10.00,16312300
2016-12-19,13.78,10.02,13804800
2016-12-26,13.52,9.83,6723100
2017-01-02,13.25,9.63,15760100
2017-01-09,13.89,10.10,10151400
2017-01-16,13.49,9.81,10074700
2017-01-23,13.77,10.01,11310200
2017-01-30,13.83,10.06,12756600
2017-02-06,14.33,10.42,12724500
2017-02-13,14.13,10.27,31173500
2017-02-20,13.67,9.94,15829100
2017-02-27,13.56,9.91,19671300
2017-03-06,13.25,9.68,10184900
2017-03-13,13.49,9.86,12097200
2017-03-20,13.43,9.82,9713700
2017-03-27,13.61,9.95,9179800
2017-04-03,13.67,9.99,11725900
2017-04-10,13.41,9.80,6079500
2017-04-17,14.33,10.47,12293300
2017-04-24,14.74,10.77,16512300
2017-05-01,15.11,11.04,13496300
2017-05-08,15.84,11.58,26309000
2017-05-15,16.02,11.71,13453600
2017-05-22,16.32,11.93,9251200
2017-05-29,16.42,12.05,12186300
2017-06-05,15.54,11.41,11946200
2017-06-12,15.23,11.18,13979100
2017-06-19,15.36,11.27,22331800
2017-06-26,15.51,11.38,15264100
2017-07-03,15.60,11.45,7997500
2017-07-10,15.64,11.48,9793300
2017-07-17,15.86,11.64,8223600
2017-07-24,15.54,11.41,11381600
2017-07-31,15.70,11.52,11548600
2017-08-07,15.39,11.30,21506800
2017-08-14,15.19,11.15,8955600
2017-08-21,14.75,10.83,8660900
2017-08-28,14.93,11.01,14634800
2017-09-04,14.37,10.60,13830900
2017-09-11,15.73,11.60,20741800
2017-09-18,15.04,11.09,12859600
2017-09-25,15.53,11.45,14087200
2017-10-02,15.73,11.60,10575900
2017-10-09,15.35,11.32,8519600
2017-10-16,15.41,11.37,10207300
2017-10-23,15.10,11.14,12618900
2017-10-30,15.02,11.08,9120800
2017-11-06,14.50,10.69,35871400
2017-11-13,14.08,10.38,24929000
2017-11-20,13.86,10.22,11497100
2017-11-27,14.82,10.98,23661900
2017-12-04,15.25,11.30,18876400
2017-12-11,15.51,11.49,17145500
2017-12-18,16.44,12.18,26162900
2017-12-25,16.42,12.17,10447300
2018-01-01,16.79,12.44,11480700
2018-01-08,17.25,12.78,25249400
2018-01-15,16.84,12.48,10573900
2018-01-22,16.50,12.23,12011600
2018-01-29,15.87,11.76,14719700
2018-02-05,15.66,11.61,24428100
2018-02-12,16.39,12.15,26989400
2018-02-19,16.88,12.51,36184100
2018-02-26,16.14,12.02,24547800
2018-03-05,17.52,13.05,21351000
2018-03-12,17.10,12.74,15778900
2018-03-19,16.79,12.51,13609500
2018-03-26,17.55,13.07,10471300
2018-04-02,17.02,12.68,21138500
2018-04-09,17.26,12.86,14548200
2018-04-16,17.15,12.78,17180800
2018-04-23,17.06,12.71,13122700
2018-04-30,16.75,12.48,17047700
2018-05-07,16.63,12.39,28249800
2018-05-14,16.33,12.17,18293200
2018-05-21,16.44,12.25,11270600
2018-05-28,16.09,12.05,13199600
2018-06-04,17.72,13.27,25491100
2018-06-11,17.86,13.37,15574500
2018-06-18,18.13,13.58,16119100
2018-06-25,17.18,12.86,12174200
2018-07-02,17.28,12.94,6884100
2018-07-09,17.56,13.15,7395400
2018-07-16,17.42,13.04,17911500
2018-07-23,16.71,12.51,12559100
2018-07-30,16.80,12.58,14951800
2018-08-06,17.65,13.22,19071200
2018-08-13,18.42,13.79,16857900
2018-08-20,17.80,13.33,11932100
2018-08-27,17.65,13.28,9280500
2018-09-03,17.89,13.46,19031600
2018-09-10,17.57,13.22,20542200
2018-09-17,17.17,12.92,18028800
2018-09-24,17.14,12.90,18287100
2018-10-01,17.26,12.99,15248400
2018-10-08,17.12,12.88,17185300
2018-10-15,17.02,12.81,19557600
2018-10-22,16.85,12.68,22400200
2018-10-29,17.00,12.79,23191900
2018-11-05,17.42,13.11,40531500
2018-11-12,17.79,13.39,21755200
2018-11-19,17.75,13.36,16273600
2018-11-26,17.93,13.55,17210600
2018-12-03,17.11,12.93,17085400
2018-12-10,16.71,12.63,24123300
2018-12-17,15.69,11.86,24318000
2018-12-24,15.63,11.82,9731000
2018-12-31,15.91,12.03,10570400
2019-01-07,16.52,12.49,13893500
2019-01-14,16.43,12.42,12696200
2019-01-21,17.11,12.93,16352500
2019-01-28,17.28,13.06,15801900
2019-02-04,17.74,13.41,11461500
2019-02-11,18.00,13.61,15754100
2019-02-18,17.72,13.40,23918600
2019-02-25,17.28,13.14,24017600
2019-03-04,16.98,12.91,27318100
2019-03-11,16.63,12.64,25892200
2019-03-18,16.47,12.52,17041000
2019-03-25,17.89,13.60,23938100
2019-04-01,18.25,13.88,15379900
2019-04-08,18.44,14.02,17020300
2019-04-15,18.90,14.37,7300200
2019-04-22,18.76,14.26,14046100
2019-04-29,18.43,14.01,13885800
2019-05-06,18.85,14.33,23491400
2019-05-13,18.73,14.24,14766200
2019-05-20,18.97,14.42,12272700
2019-05-27,18.39,14.06,10558100
