date,close,adj_close,volume
2014-06-16,22.48,17.30,5530100
2014-06-23,22.61,17.40,7275500
2014-06-30,22.44,17.27,2989100
2014-07-07,21.21,16.32,4966200
2014-07-14,20.77,15.98,5013800
2014-07-21,20.19,15.54,3897200
2014-07-28,19.43,14.95,10018300
2014-08-04,16.34,12.57,29496800
2014-08-11,16.26,12.51,11191800
2014-08-18,16.12,12.41,3930500
2014-08-25,16.64,12.81,4653900
2014-09-01,16.88,12.99,3424800
2014-09-08,17.12,13.18,3881100
2014-09-15,18.01,13.86,5709200
2014-09-22,18.88,14.53,7131000
2014-09-29,18.57,14.29,6227200
2014-10-06,18.39,14.15,5371000
2014-10-13,18.36,14.13,9031800
2014-10-20,18.47,14.21,8244900
2014-10-27,18.91,14.55,6725000
2014-11-03,21.69,16.69,19442000
2014-11-10,22.00,16.93,21021100
2014-11-17,22.19,17.08,11055200
2014-11-24,22.77,17.52,6693900
2014-12-01,22.92,17.64,11273400
2014-12-08,22.61,17.40,11315900
2014-12-15,23.50,18.08,12742300
2014-12-22,23.75,18.28,4270400
2014-12-29,23.92,18.41,7127300
2015-01-05,25.07,19.29,11562700
2015-01-12,25.35,19.51,9199800
2015-01-19,24.93,19.19,8128100
2015-01-26,24.72,19.02,7578400
2015-02-02,24.70,19.01,8064200
2015-02-09,24.45,18.82,6898900
2015-02-16,25.40,19.55,10165100
2015-02-23,25.76,19.82,13936900
2015-03-02,24.80,19.13,15351100
2015-03-09,24.56,18.94,12562400
2015-03-16,25.00,19.28,8585200
2015-03-23,23.82,18.37,7637900
2015-03-30,24.01,18.52,5836400
2015-04-06,23.61,18.21,8214200
2015-04-13,22.50,17.36,8231100
2015-04-20,23.08,17.80,5759900
2015-04-27,22.89,17.66,9286500
2015-05-04,21.44,16.54,16875800
2015-05-11,22.25,17.21,9813400
2015-05-18,22.62,17.50,5883700
2015-05-25,22.46,17.37,6544400
2015-06-01,22.49,17.40,5486800
2015-06-08,22.80,17.64,6536400
2015-06-15,21.81,16.87,9012300
2015-06-22,21.64,16.74,13117300
2015-06-29,22.00,17.02,7234000
2015-07-06,23.17,17.92,8071200
2015-07-13,23.08,17.85,6117400
2015-07-20,22.21,17.18,6319600
2015-07-27,23.29,18.01,8304600
2015-08-03,22.41,17.33,13511600
2015-08-10,21.66,16.80,11381700
2015-08-17,20.36,15.79,7598300
2015-08-24,20.51,15.91,11661400
2015-08-31,20.44,15.85,8898800
2015-09-07,20.15,15.63,6528900
2015-09-14,19.95,15.47,8060700
2015-09-21,19.09,14.81,6449200
2015-09-28,18.46,14.32,11478900
2015-10-05,18.45,14.31,11506000
2015-10-12,19.18,14.88,8614600
2015-10-19,17.67,13.71,9438100
2015-10-26,16.97,13.16,11649000
