date,close,adj_close,volume
2024-07-08,84.25,84.25,18237400
2024-07-15,79.99,79.99,12958400
2024-07-22,79.84,79.84,8441300
2024-07-29,81.24,81.24,10901600
2024-08-05,90.29,90.29,12262800
2024-08-12,98.96,98.96,9554500
2024-08-19,122.00,122.00,34494600
2024-08-26,114.04,114.04,36272800
2024-09-02,116.13,116.13,9224600
2024-09-09,122.51,122.51,13780400
2024-09-16,128.79,128.79,16459900
2024-09-23,123.76,123.76,11241100
2024-09-30,126.60,126.60,10438900
2024-10-07,133.65,133.65,9998000
2024-10-14,135.34,135.34,8202600
2024-10-21,136.09,136.09,8085700
2024-10-28,131.53,131.53,9646500
2024-11-04,147.20,147.20,9183800
2024-11-11,141.38,141.38,31206400
2024-11-18,145.00,145.00,20241500
2024-11-25,140.90,140.90,7788000
2024-12-02,150.88,150.88,12455400
2024-12-09,124.05,124.05,19904100
2024-12-16,119.05,119.05,13949400
2024-12-23,114.37,114.37,5807400
2024-12-30,115.08,115.08,8183300
2025-01-06,115.12,115.12,9637600
2025-01-13,118.23,118.23,8748400
2025-01-20,124.88,124.88,8814300
2025-01-27,135.05,135.05,10443400
2025-02-03,138.40,138.40,8860000
2025-02-10,131.07,131.07,8938700
2025-02-17,107.93,107.93,13434600
2025-02-24,95.03,95.03,32322700
2025-03-03,84.12,84.12,22622900
2025-03-10,77.48,77.48,18420000
2025-03-17,83.85,83.85,19027300
2025-03-24,85.85,85.85,30031400
2025-03-31,75.19,75.19,21772800
2025-04-07,90.07,90.07,20498600
2025-04-14,86.00,86.00,7865700
2025-04-21,90.80,90.80,12891700
2025-04-28,96.65,96.65,12802800
2025-05-05,93.91,93.91,11181800
2025-05-12,96.81,96.81,23387700
2025-05-19,83.43,83.43,21499700
2025-05-26,81.27,81.27,14530500
2025-06-02,79.03,79.03,16500600
2025-06-09,74.57,74.57,18417300
2025-06-16,74.62,74.62,15365700
2025-06-23,77.89,77.89,23626300
2025-06-30,86.52,86.52,22938300
2025-07-07,92.05,92.05,19249300
2025-07-14,87.34,87.34,17573100
2025-07-21,88.02,88.02,17070500
2025-07-28,84.30,84.30,14802600
2025-08-04,85.05,85.05,14505300
2025-08-11,69.90,69.90,75779100
2025-08-18,68.53,68.53,18104700
2025-08-25,67.55,67.55,17567500
2025-09-01,66.63,66.63,12166500
2025-09-08,63.63,63.63,19832900
2025-09-15,63.53,63.53,23109600
2025-09-22,62.61,62.61,19140800
2025-09-29,63.53,63.53,26219600
2025-10-06,62.15,62.15,19515400
2025-10-13,62.86,62.86,14846400
2025-10-20,63.60,63.60,11188700
2025-10-27,53.73,53.73,26722300
2025-11-03,48.64,48.64,37868400
2025-11-10,47.22,47.22,18400600
2025-11-17,48.92,48.92,26375200
2025-11-24,48.89,48.89,14168500
2025-12-01,53.37,53.37,23796800
2025-12-08,53.15,53.15,15799900
2025-12-15,56.91,56.91,18031500
2025-12-22,60.15,60.15,11482300
2025-12-29,60.55,60.55,14285400
2026-01-05,70.86,70.86,22511500
2026-01-12,72.09,72.09,15067100
2026-01-19,66.32,66.32,16670900
2026-01-26,60.62,60.62,15264300
2026-02-02,69.96,69.96,18759700
2026-02-09,63.50,63.50,14031200
2026-02-16,70.11,70.11,12510900
2026-02-23,82.47,82.47,37266300
2026-03-02,78.59,78.59,17414600
2026-03-09,82.00,82.00,12967500
2026-03-16,84.27,84.27,17300100
2026-03-23,75.42,75.42,17107400
2026-03-30,79.63,79.63,10670900
2026-04-06,84.94,84.94,10300700
2026-04-13,94.78,94.78,13184800
2026-04-20,95.68,95.68,14275300
2026-04-27,90.98,90.98,11659800
2026-05-04,79.40,79.40,14272300
2026-05-11,76.87,76.87,14721400
2026-05-18,80.42,80.42,28588600
2026-05-25,77.66,77.66,11398400
2026-06-01,72.60,72.60,12938200
2026-06-08,90.99,90.99,16208800
2026-06-15,89.18,89.18,13490000
2026-06-22,83.40,83.40,14741200
2026-06-29,76.88,76.88,10525600
2026-07-06,72.18,72.18,15679500
2026-07-13,68.85,68.85,15689800
2026-07-20,62.35,62.35,13807200
2026-07-23,63.21,63.21,3937240
